Enhancer_chr1_161473830_161475830	HSPA6
Enhancer_chr5_137879318_137881318	HSPA9
Enhancer_chr5_137879818_137881818	HSPA9
Enhancer_chr5_137880318_137882318	HSPA9
Enhancer_chr5_137880818_137882818	HSPA9
Enhancer_chr5_137881318_137883318	HSPA9
Enhancer_chr5_137907818_137909818	HSPA9
Enhancer_chr5_137908318_137910318	HSPA9
Enhancer_chr5_137908818_137910818	HSPA9
Enhancer_chr5_137909318_137911318	HSPA9
Enhancer_chr5_137909818_137911818	HSPA9
Enhancer_chr5_137910318_137912318	HSPA9
Enhancer_chr5_137910818_137912818	HSPA9
Enhancer_chr5_137911318_137913318	HSPA9
Enhancer_chr5_137911818_137913818	HSPA9
Enhancer_chr5_137936818_137938818	HSPA9
Enhancer_chr5_137937318_137939318	HSPA9
Enhancer_chr5_137937818_137939818	HSPA9
Enhancer_chr5_137938318_137940318	HSPA9
Enhancer_chr5_137938818_137940818	HSPA9
Enhancer_chr5_137939318_137941318	HSPA9
Enhancer_chr5_137939818_137941818	HSPA9
Enhancer_chr5_137940318_137942318	HSPA9
Enhancer_chr5_137940818_137942818	HSPA9
Enhancer_chr6_112143155_112145155	FYN
Enhancer_chr6_112144655_112146655	FYN
Enhancer_chr6_112145155_112147155	FYN
Enhancer_chr6_112145655_112147655	FYN
Enhancer_chr6_112146155_112148155	FYN
Enhancer_chr6_112146655_112148655	FYN
Enhancer_chr6_112152655_112154655	FYN
Enhancer_chr6_112153155_112155155	FYN
Enhancer_chr6_112153655_112155655	FYN
Enhancer_chr6_112154155_112156155	FYN
Enhancer_chr6_112154655_112156655	FYN
Enhancer_chr6_112155155_112157155	FYN
Enhancer_chr6_112156155_112158155	FYN
Enhancer_chr6_112156655_112158655	FYN
Enhancer_chr6_112157155_112159155	FYN
Enhancer_chr6_112157655_112159655	FYN
Enhancer_chr6_112158155_112160155	FYN
Enhancer_chr6_112158655_112160655	FYN
Enhancer_chr6_112159155_112161155	FYN
Enhancer_chr6_112159655_112161655	FYN
Enhancer_chr6_112160155_112162155	FYN
Enhancer_chr6_112160655_112162655	FYN
Enhancer_chr6_112161155_112163155	FYN
Enhancer_chr6_112161655_112163655	FYN
Enhancer_chr6_112162155_112164155	FYN
Enhancer_chr6_112162655_112164655	FYN
Enhancer_chr6_112163155_112165155	FYN
Enhancer_chr6_112163655_112165655	FYN
Enhancer_chr6_112164155_112166155	FYN
Enhancer_chr6_112164655_112166655	FYN
Enhancer_chr6_112165155_112167155	FYN
Enhancer_chr6_112165655_112167655	FYN
Enhancer_chr6_112166155_112168155	FYN
Enhancer_chr6_112166655_112168655	FYN
Enhancer_chr6_112167155_112169155	FYN
Enhancer_chr6_112167655_112169655	FYN
Enhancer_chr6_112168155_112170155	FYN
Enhancer_chr6_112170155_112172155	FYN
Enhancer_chr6_112170655_112172655	FYN
Enhancer_chr6_112171155_112173155	FYN
Enhancer_chr6_112171655_112173655	FYN
Enhancer_chr6_112172155_112174155	FYN
Enhancer_chr6_112177655_112179655	FYN
Enhancer_chr6_112178155_112180155	FYN
Enhancer_chr6_112178655_112180655	FYN
Enhancer_chr6_112179155_112181155	FYN
Enhancer_chr6_112188655_112190655	FYN
Enhancer_chr6_112189155_112191155	FYN
Enhancer_chr6_112189655_112191655	FYN
Enhancer_chr6_112190155_112192155	FYN
Enhancer_chr6_112190655_112192655	FYN
Enhancer_chr6_112191155_112193155	FYN
Enhancer_chr6_112191655_112193655	FYN
Enhancer_chr6_112192155_112194155	FYN
Enhancer_chr6_112192655_112194655	FYN
Enhancer_chr6_112193155_112195155	FYN
Enhancer_chr6_112193655_112195655	FYN
Enhancer_chr6_112194155_112196155	FYN
Enhancer_chr6_112194655_112196655	FYN
Enhancer_chr6_112195155_112197155	FYN
Enhancer_chr6_31742012_31744012	HSPA1B_HSPA1L
Enhancer_chr6_31742291_31744291	HSPA1B_HSPA1L
Enhancer_chr6_31742335_31744335	HSPA1B_HSPA1L
Enhancer_chr6_31742512_31744512	HSPA1B_HSPA1L
Enhancer_chr6_31742791_31744791	HSPA1B_HSPA1L
Enhancer_chr6_31742835_31744835	HSPA1B_HSPA1L
Enhancer_chr6_31743012_31745012	HSPA1B_HSPA1L
Enhancer_chr6_31743291_31745291	HSPA1B_HSPA1L
Enhancer_chr6_31743335_31745335	HSPA1B_HSPA1L
Enhancer_chr6_31743512_31745512	HSPA1B_HSPA1L
Enhancer_chr6_31743791_31745791	HSPA1B_HSPA1L
Enhancer_chr6_31743835_31745835	HSPA1B_HSPA1L
Enhancer_chr6_31744012_31746012	HSPA1B_HSPA1L
Enhancer_chr6_31744291_31746291	HSPA1B_HSPA1L
Enhancer_chr6_31744335_31746335	HSPA1B_HSPA1L
Enhancer_chr6_31744512_31746512	HSPA1B_HSPA1L
Enhancer_chr6_31744791_31746791	HSPA1B_HSPA1L
Enhancer_chr6_31744835_31746835	HSPA1B_HSPA1L
Enhancer_chr6_31745012_31747012	HSPA1B_HSPA1L
Enhancer_chr6_31745291_31747291	HSPA1B_HSPA1L
Enhancer_chr6_31745335_31747335	HSPA1B_HSPA1L
Enhancer_chr6_31745512_31747512	HSPA1B_HSPA1L
Enhancer_chr6_31745791_31747791	HSPA1B_HSPA1L
Enhancer_chr6_31745835_31747835	HSPA1B_HSPA1L
Enhancer_chr6_31746012_31748012	HSPA1B_HSPA1L
Enhancer_chr6_31757512_31759512	HSPA1B_HSPA1L
Enhancer_chr6_31760335_31762335	HSPA1B_HSPA1L
Enhancer_chr6_31760512_31762512	HSPA1B_HSPA1L
Enhancer_chr6_31760791_31762791	HSPA1B_HSPA1L
Enhancer_chr6_31760835_31762835	HSPA1B_HSPA1L
Enhancer_chr6_31761012_31763012	HSPA1B_HSPA1L
Enhancer_chr6_31761291_31763291	HSPA1B_HSPA1L
Enhancer_chr6_31761335_31763335	HSPA1B_HSPA1L
Enhancer_chr6_31761512_31763512	HSPA1B_HSPA1L
Enhancer_chr6_31761791_31763791	HSPA1B_HSPA1L
Enhancer_chr6_31761835_31763835	HSPA1B_HSPA1L
Enhancer_chr6_31762012_31764012	HSPA1B_HSPA1L
Enhancer_chr6_31762291_31764291	HSPA1B_HSPA1L
Enhancer_chr6_31762335_31764335	HSPA1B_HSPA1L
Enhancer_chr6_31762512_31764512	HSPA1B_HSPA1L
Enhancer_chr6_31762791_31764791	HSPA1B_HSPA1L
Enhancer_chr6_31762835_31764835	HSPA1B_HSPA1L
Enhancer_chr6_31771791_31773791	HSPA1B_HSPA1L
Enhancer_chr6_31771835_31773835	HSPA1B_HSPA1L
Enhancer_chr6_31772012_31774012	HSPA1B_HSPA1L
Enhancer_chr6_31772291_31774291	HSPA1B_HSPA1L
Enhancer_chr6_31772335_31774335	HSPA1B_HSPA1L
Enhancer_chr6_31772512_31774512	HSPA1B_HSPA1L
Enhancer_chr6_31772791_31774791	HSPA1B_HSPA1L
Enhancer_chr6_31772835_31774835	HSPA1B_HSPA1L
Enhancer_chr6_31773012_31775012	HSPA1B_HSPA1L
Enhancer_chr6_31773291_31775291	HSPA1B_HSPA1L
Enhancer_chr6_31773335_31775335	HSPA1B_HSPA1L
Enhancer_chr6_31773512_31775512	HSPA1B_HSPA1L
Enhancer_chr6_31773791_31775791	HSPA1B_HSPA1L
Enhancer_chr6_31773835_31775835	HSPA1B_HSPA1L
Enhancer_chr6_31774012_31776012	HSPA1B_HSPA1L
Enhancer_chr6_31774291_31776291	HSPA1B_HSPA1L
Enhancer_chr6_31774335_31776335	HSPA1B_HSPA1L
Enhancer_chr6_31774512_31776512	HSPA1B_HSPA1L
Enhancer_chr6_31777791_31779791	HSPA1B_HSPA1L
Enhancer_chr6_31777835_31779835	HSPA1B_HSPA1L
Enhancer_chr6_31778012_31780012	HSPA1B_HSPA1L
Enhancer_chr6_31778291_31780291	HSPA1B_HSPA1L
Enhancer_chr6_31778335_31780335	HSPA1B_HSPA1L
Enhancer_chr6_31778512_31780512	HSPA1B_HSPA1L
Enhancer_chr6_31778791_31780791	HSPA1B_HSPA1L
Enhancer_chr6_31778835_31780835	HSPA1B_HSPA1L
Enhancer_chr6_31779012_31781012	HSPA1B_HSPA1L
Enhancer_chr6_31779291_31781291	HSPA1B_HSPA1L
Enhancer_chr6_31779335_31781335	HSPA1B_HSPA1L
Enhancer_chr6_31779512_31781512	HSPA1B_HSPA1L
Enhancer_chr6_31779791_31781791	HSPA1B_HSPA1L
Enhancer_chr6_31779835_31781835	HSPA1B_HSPA1L
Enhancer_chr6_31780012_31782012	HSPA1B_HSPA1L
Enhancer_chr6_31780291_31782291	HSPA1B_HSPA1L
Enhancer_chr6_31780335_31782335	HSPA1B_HSPA1L
Enhancer_chr6_31780512_31782512	HSPA1B_HSPA1L
Enhancer_chr6_31780791_31782791	HSPA1B_HSPA1L
Enhancer_chr6_31780835_31782835	HSPA1B_HSPA1L
Enhancer_chr6_31781012_31783012	HSPA1B_HSPA1L
Enhancer_chr6_31781291_31783291	HSPA1B_HSPA1L
Enhancer_chr6_31781335_31783335	HSPA1B_HSPA1L
Enhancer_chr6_31781512_31783512	HSPA1B_HSPA1L
Enhancer_chr6_31781791_31783791	HSPA1B_HSPA1L
Enhancer_chr6_31781835_31783835	HSPA1B_HSPA1L
Enhancer_chr6_31782012_31784012	HSPA1B_HSPA1L
Enhancer_chr6_31782291_31784291	HSPA1B_HSPA1L
Enhancer_chr6_31782335_31784335	HSPA1B_HSPA1L
Enhancer_chr6_31782512_31784512	HSPA1B_HSPA1L
Enhancer_chr6_31782791_31784791	HSPA1B_HSPA1L
Enhancer_chr6_31782835_31784835	HSPA1B_HSPA1L
Enhancer_chr6_31783012_31785012	HSPA1B_HSPA1L
Enhancer_chr6_31783291_31785291	HSPA1B_HSPA1L
Enhancer_chr6_31783335_31785335	HSPA1B_HSPA1L
Enhancer_chr6_31783512_31785512	HSPA1B_HSPA1L
Enhancer_chr6_31786512_31788512	HSPA1B_HSPA1L
Enhancer_chr6_31786791_31788791	HSPA1B_HSPA1L
Enhancer_chr6_31786835_31788835	HSPA1B_HSPA1L
Enhancer_chr6_31787012_31789012	HSPA1B_HSPA1L
Enhancer_chr6_31787291_31789291	HSPA1B_HSPA1L
Enhancer_chr6_31787335_31789335	HSPA1B_HSPA1L
Enhancer_chr6_31787512_31789512	HSPA1B_HSPA1L
Enhancer_chr6_31787791_31789791	HSPA1B_HSPA1L
Enhancer_chr6_31787835_31789835	HSPA1B_HSPA1L
Enhancer_chr6_31788012_31790012	HSPA1B_HSPA1L
Enhancer_chr6_31788291_31790291	HSPA1B_HSPA1L
Enhancer_chr6_31788335_31790335	HSPA1B_HSPA1L
Enhancer_chr6_31788512_31790512	HSPA1B_HSPA1L
Enhancer_chr6_31788791_31790791	HSPA1B_HSPA1L
Enhancer_chr6_31788835_31790835	HSPA1B_HSPA1L
Enhancer_chr6_31789012_31791012	HSPA1B_HSPA1L
Enhancer_chr6_31789291_31791291	HSPA1B_HSPA1L
Enhancer_chr6_31789335_31791335	HSPA1B_HSPA1L
Enhancer_chr6_31789512_31791512	HSPA1B_HSPA1L
Enhancer_chr6_31789791_31791791	HSPA1B_HSPA1L
Enhancer_chr6_31789835_31791835	HSPA1B_HSPA1L
Enhancer_chr6_31790012_31792012	HSPA1B_HSPA1L
Enhancer_chr6_31790291_31792291	HSPA1B_HSPA1L
Enhancer_chr6_31790335_31792335	HSPA1B_HSPA1L
Enhancer_chr6_31790512_31792512	HSPA1B_HSPA1L
Enhancer_chr6_31790791_31792791	HSPA1B_HSPA1L
Enhancer_chr6_31790835_31792835	HSPA1B_HSPA1L
Enhancer_chr6_31791012_31793012	HSPA1B_HSPA1L
Enhancer_chr6_31791791_31793791	HSPA1B_HSPA1L
Enhancer_chr6_31791835_31793835	HSPA1B_HSPA1L
Enhancer_chr6_31792012_31794012	HSPA1B_HSPA1L
Enhancer_chr6_31792291_31794291	HSPA1B_HSPA1L
Enhancer_chr6_31792335_31794335	HSPA1B_HSPA1L
Enhancer_chr6_31792512_31794512	HSPA1B_HSPA1L
Enhancer_chr6_31792791_31794791	HSPA1B_HSPA1L
Enhancer_chr6_31792835_31794835	HSPA1B_HSPA1L
Enhancer_chr6_31793012_31795012	HSPA1B_HSPA1L
Enhancer_chr6_31793291_31795291	HSPA1B_HSPA1L
Enhancer_chr6_31793335_31795335	HSPA1B_HSPA1L
Enhancer_chr6_31793512_31795512	HSPA1B_HSPA1L
Enhancer_chr6_31793791_31795791	HSPA1B_HSPA1L
Enhancer_chr6_31793835_31795835	HSPA1B_HSPA1L
Enhancer_chr6_31794012_31796012	HSPA1B_HSPA1L
Enhancer_chr6_31794291_31796291	HSPA1B_HSPA1L
Enhancer_chr6_31794335_31796335	HSPA1B_HSPA1L
Enhancer_chr6_31794512_31796512	HSPA1B_HSPA1L
Enhancer_chr6_31794791_31796791	HSPA1B_HSPA1L
Enhancer_chr6_31794835_31796835	HSPA1B_HSPA1L
Enhancer_chr6_31795012_31797012	HSPA1B_HSPA1L
Enhancer_chr6_31795512_31797512	HSPA1B_HSPA1L
Enhancer_chr6_31795791_31797791	HSPA1B_HSPA1L
Enhancer_chr6_31795835_31797835	HSPA1B_HSPA1L
Enhancer_chr6_31796291_31798291	HSPA1B_HSPA1L
Enhancer_chr6_31796335_31798335	HSPA1B_HSPA1L
Enhancer_chr6_31796512_31798512	HSPA1B_HSPA1L
Enhancer_chr6_31796791_31798791	HSPA1B_HSPA1L
Enhancer_chr6_31796835_31798835	HSPA1B_HSPA1L
Enhancer_chr6_31797012_31799012	HSPA1B_HSPA1L
Enhancer_chr6_31797291_31799291	HSPA1B_HSPA1L
Enhancer_chr6_31797335_31799335	HSPA1B_HSPA1L
Enhancer_chr6_31797512_31799512	HSPA1B_HSPA1L
Enhancer_chr6_31797791_31799791	HSPA1B_HSPA1L
Enhancer_chr6_31797835_31799835	HSPA1B_HSPA1L
Enhancer_chr6_31798012_31800012	HSPA1B_HSPA1L
Enhancer_chr6_31798291_31800291	HSPA1B_HSPA1L
Enhancer_chr6_31798335_31800335	HSPA1B_HSPA1L
Enhancer_chr6_31798512_31800512	HSPA1B_HSPA1L
Enhancer_chr6_31798791_31800791	HSPA1B_HSPA1L
Enhancer_chr6_31798835_31800835	HSPA1B_HSPA1L
Enhancer_chr6_31799012_31801012	HSPA1B_HSPA1L
Enhancer_chr6_31799291_31801291	HSPA1B_HSPA1L
Enhancer_chr6_31799335_31801335	HSPA1B_HSPA1L
Enhancer_chr6_31799512_31801512	HSPA1B_HSPA1L
Enhancer_chr6_31799791_31801791	HSPA1B_HSPA1L
Enhancer_chr6_31799835_31801835	HSPA1B_HSPA1L
Enhancer_chr6_31800012_31802012	HSPA1B_HSPA1L
Enhancer_chr6_31800291_31802291	HSPA1B_HSPA1L
Enhancer_chr6_31800335_31802335	HSPA1B_HSPA1L
Enhancer_chr6_31800512_31802512	HSPA1B_HSPA1L
Enhancer_chr6_31800791_31802791	HSPA1B_HSPA1L
Enhancer_chr6_31800835_31802835	HSPA1B_HSPA1L
Enhancer_chr6_31801012_31803012	HSPA1B_HSPA1L
Enhancer_chr6_31801291_31803291	HSPA1B_HSPA1L
Enhancer_chr6_31801335_31803335	HSPA1B_HSPA1L
Enhancer_chr6_31801512_31803512	HSPA1B_HSPA1L
Enhancer_chr6_31801791_31803791	HSPA1B_HSPA1L
Enhancer_chr6_31801835_31803835	HSPA1B_HSPA1L
Enhancer_chr6_31802012_31804012	HSPA1B_HSPA1L
Enhancer_chr6_31802291_31804291	HSPA1B_HSPA1L
Enhancer_chr6_31802335_31804335	HSPA1B_HSPA1L
Enhancer_chr6_31802512_31804512	HSPA1B_HSPA1L
Enhancer_chr6_31802791_31804791	HSPA1B_HSPA1L
Enhancer_chr6_31802835_31804835	HSPA1B_HSPA1L
Enhancer_chr6_31803012_31805012	HSPA1B_HSPA1L
Enhancer_chr6_31803291_31805291	HSPA1B_HSPA1L
Enhancer_chr6_31803335_31805335	HSPA1B_HSPA1L
Enhancer_chr6_31803512_31805512	HSPA1B_HSPA1L
Enhancer_chr6_31803791_31805791	HSPA1B_HSPA1L
Enhancer_chr6_31803835_31805835	HSPA1B_HSPA1L
Enhancer_chr6_31804012_31806012	HSPA1B_HSPA1L
Enhancer_chr6_31804291_31806291	HSPA1B_HSPA1L
Enhancer_chr6_31804335_31806335	HSPA1B_HSPA1L
Enhancer_chr6_31804512_31806512	HSPA1B_HSPA1L
Enhancer_chr6_31804791_31806791	HSPA1B_HSPA1L
Enhancer_chr6_31804835_31806835	HSPA1B_HSPA1L
Enhancer_chr6_31805012_31807012	HSPA1B_HSPA1L
Enhancer_chr6_31805291_31807291	HSPA1B_HSPA1L
Enhancer_chr6_31805335_31807335	HSPA1B_HSPA1L
Enhancer_chr6_31805512_31807512	HSPA1B_HSPA1L
Enhancer_chr6_31805791_31807791	HSPA1B_HSPA1L
Enhancer_chr6_31805835_31807835	HSPA1B_HSPA1L
Enhancer_chr6_31806012_31808012	HSPA1B_HSPA1L
Enhancer_chr6_31806291_31808291	HSPA1B_HSPA1L
Enhancer_chr6_31806335_31808335	HSPA1B_HSPA1L
Enhancer_chr6_31806512_31808512	HSPA1B_HSPA1L
Enhancer_chr6_31827291_31829291	HSPA1B_HSPA1L
Enhancer_chr6_31827335_31829335	HSPA1B_HSPA1L
Enhancer_chr6_31827512_31829512	HSPA1B_HSPA1L
Enhancer_chr6_31827791_31829791	HSPA1B_HSPA1L
Enhancer_chr6_31827835_31829835	HSPA1B_HSPA1L
Enhancer_chr6_31828012_31830012	HSPA1B_HSPA1L
Enhancer_chr6_31828291_31830291	HSPA1B_HSPA1L
Enhancer_chr6_31828335_31830335	HSPA1B_HSPA1L
Enhancer_chr6_31828512_31830512	HSPA1B_HSPA1L
Enhancer_chr6_31828791_31830791	HSPA1B_HSPA1L
Enhancer_chr6_31828835_31830835	HSPA1B_HSPA1L
Enhancer_chr6_31829012_31831012	HSPA1B_HSPA1L
Enhancer_chr6_31829291_31831291	HSPA1B_HSPA1L
Enhancer_chr6_31829335_31831335	HSPA1B_HSPA1L
Enhancer_chr6_31829512_31831512	HSPA1B_HSPA1L
Enhancer_chr6_31829791_31831791	HSPA1B_HSPA1L
Enhancer_chr6_31829835_31831835	HSPA1B_HSPA1L
Enhancer_chr6_31830012_31832012	HSPA1B_HSPA1L
Enhancer_chr6_31830291_31832291	HSPA1B_HSPA1L
Enhancer_chr6_31830335_31832335	HSPA1B_HSPA1L
Enhancer_chr6_31830512_31832512	HSPA1B_HSPA1L
Enhancer_chr6_31830791_31832791	HSPA1B_HSPA1L
Enhancer_chr6_31830835_31832835	HSPA1B_HSPA1L
Enhancer_chr6_31831012_31833012	HSPA1B_HSPA1L
Enhancer_chr6_31831291_31833291	HSPA1B_HSPA1L
Enhancer_chr6_31831335_31833335	HSPA1B_HSPA1L
Enhancer_chr6_31831512_31833512	HSPA1B_HSPA1L
Enhancer_chr6_31831791_31833791	HSPA1B_HSPA1L
Enhancer_chr6_31831835_31833835	HSPA1B_HSPA1L
Enhancer_chr6_31832012_31834012	HSPA1B_HSPA1L
Enhancer_chr6_31832291_31834291	HSPA1B_HSPA1L
Enhancer_chr6_31832335_31834335	HSPA1B_HSPA1L
Enhancer_chr6_31832512_31834512	HSPA1B_HSPA1L
Enhancer_chr6_44157403_44159403	HSP90AB1
Enhancer_chr6_44183903_44185903	HSP90AB1
Enhancer_chr6_44184403_44186403	HSP90AB1
Enhancer_chr6_44184903_44186903	HSP90AB1
Enhancer_chr6_44185403_44187403	HSP90AB1
Enhancer_chr6_44185903_44187903	HSP90AB1
Enhancer_chr6_44186403_44188403	HSP90AB1
Enhancer_chr6_44186903_44188903	HSP90AB1
Enhancer_chr6_44187403_44189403	HSP90AB1
Enhancer_chr6_44188403_44190403	HSP90AB1
Enhancer_chr6_44188903_44190903	HSP90AB1
Enhancer_chr6_44189403_44191403	HSP90AB1
Enhancer_chr6_44189903_44191903	HSP90AB1
Enhancer_chr6_44190403_44192403	HSP90AB1
Enhancer_chr6_44190903_44192903	HSP90AB1
Enhancer_chr6_44191403_44193403	HSP90AB1
Enhancer_chr6_44191903_44193903	HSP90AB1
Enhancer_chr6_44192403_44194403	HSP90AB1
Enhancer_chr6_44192903_44194903	HSP90AB1
Enhancer_chr6_44203403_44205403	HSP90AB1
Enhancer_chr6_44203903_44205903	HSP90AB1
Enhancer_chr6_44204403_44206403	HSP90AB1
Enhancer_chr6_44204903_44206903	HSP90AB1
Enhancer_chr6_44205403_44207403	HSP90AB1
Enhancer_chr6_44205903_44207903	HSP90AB1
Enhancer_chr6_44211403_44213403	HSP90AB1
Enhancer_chr6_44211903_44213903	HSP90AB1
Enhancer_chr6_44212403_44214403	HSP90AB1
Enhancer_chr6_44212903_44214903	HSP90AB1
Enhancer_chr6_44213403_44215403	HSP90AB1
Enhancer_chr6_44213903_44215903	HSP90AB1
Enhancer_chr6_44214403_44216403	HSP90AB1
Enhancer_chr6_44214903_44216903	HSP90AB1
Enhancer_chr6_44215403_44217403	HSP90AB1
Enhancer_chr6_44215903_44217903	HSP90AB1
Enhancer_chr6_44216403_44218403	HSP90AB1
Enhancer_chr6_44216903_44218903	HSP90AB1
Enhancer_chr6_44217403_44219403	HSP90AB1
Enhancer_chr6_44217903_44219903	HSP90AB1
Enhancer_chr6_44218403_44220403	HSP90AB1
Enhancer_chr6_44221903_44223903	HSP90AB1
Enhancer_chr6_44222403_44224403	HSP90AB1
Enhancer_chr6_44222903_44224903	HSP90AB1
Enhancer_chr6_44223403_44225403	HSP90AB1
Enhancer_chr6_44223903_44225903	HSP90AB1
Enhancer_chr6_44224403_44226403	HSP90AB1
Enhancer_chr6_44224903_44226903	HSP90AB1
Enhancer_chr6_44225403_44227403	HSP90AB1
Enhancer_chr6_44225903_44227903	HSP90AB1
Enhancer_chr6_44226403_44228403	HSP90AB1
Enhancer_chr6_44226903_44228903	HSP90AB1
Enhancer_chr6_44227403_44229403	HSP90AB1
Enhancer_chr6_44227903_44229903	HSP90AB1
Enhancer_chr6_44228403_44230403	HSP90AB1
Enhancer_chr6_44228903_44230903	HSP90AB1
Enhancer_chr6_44229403_44231403	HSP90AB1
Enhancer_chr6_44229903_44231903	HSP90AB1
Enhancer_chr6_44230403_44232403	HSP90AB1
Enhancer_chr6_44230903_44232903	HSP90AB1
Enhancer_chr6_44231403_44233403	HSP90AB1
Enhancer_chr6_44231903_44233903	HSP90AB1
Enhancer_chr6_44232403_44234403	HSP90AB1
Enhancer_chr6_44232903_44234903	HSP90AB1
Enhancer_chr6_44233403_44235403	HSP90AB1
Enhancer_chr6_44233903_44235903	HSP90AB1
Enhancer_chr6_44234403_44236403	HSP90AB1
Enhancer_chr6_44234903_44236903	HSP90AB1
Enhancer_chr6_52923600_52925600	ICK
Enhancer_chr6_52924100_52926100	ICK
Enhancer_chr6_52924600_52926600	ICK
Enhancer_chr6_52927100_52929100	ICK
Enhancer_chr6_52928100_52930100	ICK
Enhancer_chr6_52928600_52930600	ICK
Enhancer_chr6_52929100_52931100	ICK
Enhancer_chr6_52929600_52931600	ICK
Enhancer_chr6_52930100_52932100	ICK
Enhancer_chr6_52930600_52932600	ICK
Enhancer_chr6_52931100_52933100	ICK
Enhancer_chr6_52931600_52933600	ICK
Enhancer_chr6_52932100_52934100	ICK
Enhancer_chr6_52934100_52936100	ICK
Enhancer_chr6_52934600_52936600	ICK
Enhancer_chr6_52935100_52937100	ICK
Enhancer_chr6_52935600_52937600	ICK
Enhancer_chr9_127948166_127950166	HSPA5
Enhancer_chr9_127948666_127950666	HSPA5
Enhancer_chr9_127949166_127951166	HSPA5
Enhancer_chr9_127949666_127951666	HSPA5
Enhancer_chr9_127950166_127952166	HSPA5
Enhancer_chr9_127950666_127952666	HSPA5
Enhancer_chr9_127951166_127953166	HSPA5
Enhancer_chr9_127951666_127953666	HSPA5
Enhancer_chr9_127952166_127954166	HSPA5
Enhancer_chr9_127952666_127954666	HSPA5
Enhancer_chr9_127953166_127955166	HSPA5
Enhancer_chr9_127960666_127962666	HSPA5
Enhancer_chr9_127961166_127963166	HSPA5
Enhancer_chr9_127961666_127963666	HSPA5
Enhancer_chr9_127962166_127964166	HSPA5
Enhancer_chr9_127962666_127964666	HSPA5
Enhancer_chr9_127963166_127965166	HSPA5
Enhancer_chr9_127963666_127965666	HSPA5
Enhancer_chr9_127997666_127999666	HSPA5
Enhancer_chr9_127998166_128000166	HSPA5
Enhancer_chr9_127998666_128000666	HSPA5
Enhancer_chr9_127999166_128001166	HSPA5
Enhancer_chr9_127999666_128001666	HSPA5
Enhancer_chr9_128000166_128002166	HSPA5
Enhancer_chr9_128000666_128002666	HSPA5
Enhancer_chr9_128001166_128003166	HSPA5
Enhancer_chr9_128001666_128003666	HSPA5
Enhancer_chr9_128002166_128004166	HSPA5
Enhancer_chr9_128002666_128004666	HSPA5
Enhancer_chr9_128003166_128005166	HSPA5
Enhancer_chr9_128003666_128005666	HSPA5
Enhancer_chr9_128004166_128006166	HSPA5
Enhancer_chr9_128004666_128006666	HSPA5
Enhancer_chr9_128021166_128023166	HSPA5
Enhancer_chr9_128021666_128023666	HSPA5
Enhancer_chr9_128022166_128024166	HSPA5
Enhancer_chr9_128022666_128024666	HSPA5
Enhancer_chr9_128023166_128025166	HSPA5
Enhancer_chr9_128023666_128025666	HSPA5
Enhancer_chr9_128024166_128026166	HSPA5
Enhancer_chr9_128024666_128026666	HSPA5
Enhancer_chr9_128025166_128027166	HSPA5
Enhancer_chr9_128025666_128027666	HSPA5
Enhancer_chr9_128026166_128028166	HSPA5
Enhancer_chr9_128026666_128028666	HSPA5
Enhancer_chr9_128027166_128029166	HSPA5
Enhancer_chrX_47382999_47384999	ARAF
Enhancer_chrX_47383499_47385499	ARAF
Enhancer_chrX_47440999_47442999	ARAF
Enhancer_chrX_47441499_47443499	ARAF
Enhancer_chrX_47441999_47443999	ARAF
Enhancer_chrX_47442499_47444499	ARAF
Enhancer_chrX_47442999_47444999	ARAF
